"is_legendary","ndex","species","forme","gender","type1","type2","ability","weight_kg","height_m","nature","hp","attack","defense","spattack","spdefense","speed","Move.1","Move.2","Move.3","Move.4"
0,583,"Vanillish","Vanillish",1,"Ice",NA,"Weak Armor",40.76,1.14,"Quiet",219,135,166,202,155,132,"Hail","Mirror Coat","Blizzard","Sheer Cold"
0,574,"Gothita","Gothita",1,"Psychic",NA,"Frisk",4.86,0.67,"Naughty",210,84,107,118,140,119,"Psychic","Telekinesis","Charm","Magic Room"
1,381,"Latios","Latios",1,"Dragon","Psychic","Levitate",57.08,1.48,"Hardy",292,216,175,296,235,256,"Power Split","Psychic","Dragon Pulse","Memento"
0,183,"Marill","Marill",1,"Water","Fairy","Huge Power",8.83,0.47,"Modest",256,55,112,63,116,86,"Rain Dance","Double-Edge","Superpower","Hydro Pump"
0,412,"Burmy","Burmy (Trash Cloak)",1,"Bug",NA,"Overcoat",2.61,0.15,"Hasty",216,85,106,80,108,103,"Tackle","Bug Bite","Hidden Power","Protect"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",3.65,0.04,"Bashful",206,155,123,159,130,120,"Hidden Power",NA,NA,NA
0,580,"Ducklett","Ducklett",1,"Water","Flying","Keen Eye",6.53,0.28,"Timid",265,108,122,103,117,140,"Rain Dance","Tailwind","Brave Bird","Hurricane"
0,45,"Vileplume","Vileplume",1,"Grass","Poison","Effect Spore",19.78,1.01,"Sassy",260,165,201,245,211,112,"Petal Blizzard","Petal Dance","Solar Beam","Poison Powder"
0,501,"Oshawott","Oshawott",1,"Water",NA,"Torrent",5.96,0.6,"Bold",244,106,126,154,101,124,"Aqua Tail","Retaliate","Swords Dance","Hydro Pump"
0,14,"Kakuna","Kakuna",1,"Bug","Poison","Shed Skin",9.86,0.63,"Sassy",215,83,123,58,94,77,"Harden",NA,NA,NA
0,229,"Houndoom","Houndoom",0,"Dark","Fire","Flash Fire",37.84,0.67,"Hardy",268,185,115,228,168,196,"Flamethrower","Crunch","Nasty Plot","Inferno"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",37.02,0.3,"Calm",235,113,222,136,233,126,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,192,"Sunflora","Sunflora",1,"Grass",NA,"Early Bird",8.07,0.94,"Timid",287,148,123,223,188,105,"Double-Edge","Sunny Day","Leaf Storm","Petal Blizzard"
0,7,"Squirtle","Squirtle",1,"Water",NA,"Torrent",8.68,0.27,"Careful",201,107,138,113,155,118,"Skull Bash","Iron Defense","Rain Dance","Hydro Pump"
0,503,"Samurott","Samurott",1,"Water",NA,"Shell Armor",95.6,1.21,"Relaxed",307,226,210,222,174,150,"Aqua Tail","Retaliate","Swords Dance","Hydro Pump"
1,245,"Suicune","Suicune",NA,"Water",NA,"Inner Focus",186.92,2.9,"Adamant",334,204,262,194,264,206,"Extrasensory","Hydro Pump","Calm Mind","Blizzard"
0,46,"Paras","Paras",1,"Bug","Grass","Effect Spore",5.91,0.4,"Naughty",207,188,143,97,118,70,"Giga Drain","Aromatherapy","Rage Powder","X-Scissor"
0,45,"Vileplume","Vileplume",0,"Grass","Poison","Effect Spore",21.2,1.09,"Hasty",291,190,159,254,186,140,"Petal Blizzard","Petal Dance","Solar Beam","Poison Powder"
0,235,"Smeargle","Smeargle",1,"Normal",NA,"Moody",56.84,1.02,"Lax",244,56,97,63,99,156,"Sketch","Sketch","Sketch","Sketch"
0,313,"Volbeat","Volbeat",1,"Bug",NA,"Prankster",17.15,0.4,"Gentle",270,155,148,125,199,187,"Bug Buzz","Play Rough","Double-Edge","Infestation"
0,312,"Minun","Minun",1,"Electric",NA,"Minus",4.24,0.54,"Mild",258,93,114,191,185,224,"Trump Card","Thunder","Nasty Plot","Entrainment"
0,669,"Flabébé","Flabébé (Orange Flower)",0,"Fairy",NA,"Symbiosis",0.22,0.05,"Timid",219,90,105,135,173,101,"Misty Terrain","Moonblast","Petal Dance","Solar Beam"
0,237,"Hitmontop","Hitmontop",1,"Fighting",NA,"Technician",49.03,1.55,"Naughty",222,217,196,102,229,147,"Quick Guard","Detect","Close Combat","Endeavor"
1,649,"Genesect","Genesect (Genesect)",NA,"Bug","Steel","Download",81.87,1.31,"Adamant",283,280,198,248,226,226,"Simple Beam","Zap Cannon","Hyper Beam","Self-Destruct"
0,758,"Salazzle","Salazzle",0,"Poison","Fire","Corrosion",21.55,1.4,"Lax",267,134,140,251,127,258,"Venoshock","Flamethrower","Venom Drench","Dragon Pulse"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",4.68,0.39,"Gentle",215,162,107,170,123,115,"Hidden Power",NA,NA,NA
0,10,"Caterpie","Caterpie",0,"Bug",NA,"Shield Dust",3.56,0.35,"Mild",214,82,74,66,48,113,"Bug Bite","Tackle","String Shot",NA
0,6,"Charizard","Charizard (Mega Charizard Y)",1,"Fire","Flying","Drought",107.54,2.15,"Careful",282,215,168,295,273,235,"Fire Spin","Inferno","Heat Wave","Flare Blitz"
0,344,"Claydol","Claydol",NA,"Ground","Psychic","Levitate",108.74,1.74,"Calm",246,131,216,174,300,177,"Earth Power","Sandstorm","Imprison","Explosion"
0,133,"Eevee","Eevee",1,"Normal",NA,"Run Away",6.85,0.5,"Quirky",242,139,126,117,159,144,"Baton Pass","Double-Edge","Last Resort","Trump Card"
0,96,"Drowzee","Drowzee",1,"Psychic",NA,"Insomnia",32.62,1.2,"Relaxed",236,132,111,118,197,99,"Psychic","Nasty Plot","Psyshock","Future Sight"
0,30,"Nidorina","Nidorina",0,"Poison",NA,"Hustle",19.44,1.04,"Relaxed",265,158,172,143,143,130,"Flatter","Crunch","Captivate","Poison Fang"
0,593,"Jellicent","Jellicent",1,"Water","Ghost","Water Absorb",136.76,1.91,"Naive",333,133,163,177,214,141,"Hex","Hydro Pump","Wring Out","Water Spout"
0,666,"Vivillon","Vivillon (Tundra Pattern)",1,"Bug","Flying","Shield Dust",18.56,0.94,"Rash",283,116,127,226,105,199,"Safeguard","Quiver Dance","Hurricane","Powder"
0,532,"Timburr","Timburr",1,"Fighting",NA,"Guts",10.03,0.53,"Docile",273,192,118,84,91,86,"Hammer Arm","Stone Edge","Focus Punch","Superpower"
0,555,"Darmanitan","Darmanitan (Zen Mode)",1,"Fire","Psychic","Zen Mode",90.33,1.42,"Naive",332,77,238,296,214,156,"Flare Blitz","Taunt","Superpower","Overheat"
0,777,"Togedemaru","Togedemaru",1,"Electric","Steel","Lightning Rod",2.88,0.22,"Bashful",264,226,136,104,163,206,"Wild Charge","Pin Missile","Spiky Shield","Fell Stinger"
0,412,"Burmy","Burmy (Plant Cloak)",1,"Bug",NA,"Overcoat",2.05,0.03,"Serious",219,91,98,67,122,95,"Tackle","Bug Bite","Hidden Power","Protect"
0,156,"Quilava","Quilava",1,"Fire",NA,"Flash Fire",17.34,0.66,"Hasty",226,133,124,176,159,202,"Rollout","Double-Edge","Burn Up","Eruption"
0,9,"Blastoise","Blastoise",1,"Water",NA,"Rain Dish",84.47,2.22,"Sassy",292,183,226,197,260,164,"Skull Bash","Iron Defense","Rain Dance","Hydro Pump"
0,127,"Pinsir","Pinsir (Mega Pinsir)",1,"Bug",NA,"Aerilate",57.64,2.75,"Timid",258,303,261,153,216,258,"Swords Dance","Thrash","Superpower","Guillotine"
0,773,"Silvally","Silvally (Type: Rock)",NA,"Rock",NA,"RKS System",96.42,3.19,"Lonely",317,238,200,201,224,214,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,39,"Jigglypuff","Jigglypuff",0,"Normal","Fairy","Friend Guard",3.95,0.39,"Modest",344,98,57,135,73,64,"Gyro Ball","Mimic","Hyper Voice","Double-Edge"
0,711,"Gourgeist","Gourgeist (Large Size)",1,"Ghost","Grass","Frisk",13.22,0.34,"Lonely",262,238,243,122,178,149,"Seed Bomb","Phantom Force","Trick-or-Treat","Explosion"
0,707,"Klefki","Klefki",1,"Steel","Fairy","Prankster",3.01,0.13,"Brave",248,195,199,190,186,167,"Recycle","Play Rough","Magic Room","Heal Block"
0,142,"Aerodactyl","Aerodactyl (Mega Aerodactyl)",1,"Rock","Flying","Tough Claws",77.5,1.53,"Relaxed",287,287,206,167,226,275,"Iron Head","Hyper Beam","Rock Slide","Giga Impact"
0,773,"Silvally","Silvally (Type: Ghost)",NA,"Ghost",NA,"RKS System",101.98,1.4,"Careful",301,199,201,203,239,196,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
1,493,"Arceus","Arceus (Poison)",NA,"Poison",NA,"Multitype",317.04,2.8,"Hasty",381,250,229,276,276,302,"Recover","Hyper Beam","Perish Song","Judgment"
0,196,"Espeon","Espeon",1,"Psychic",NA,"Magic Bounce",28.82,1.24,"Timid",250,130,153,288,211,268,"Morning Sun","Psychic","Last Resort","Power Swap"
0,479,"Rotom","Rotom (Mow Rotom)",NA,"Electric","Grass","Levitate",0.33,0.4,"Gentle",240,165,204,236,243,204,"Electro Ball","Hex","Charge","Discharge"
0,756,"Shiinotic","Shiinotic",0,"Grass","Fairy","Effect Spore",11.64,0.68,"Naughty",243,129,171,191,194,76,"Spore","Moonblast","Dream Eater","Spotlight"
0,199,"Slowking","Slowking",1,"Water","Psychic","Oblivious",77.24,2.31,"Timid",320,167,182,230,225,75,"Psychic","Trump Card","Psych Up","Heal Pulse"
1,490,"Manaphy","Manaphy",NA,"Water",NA,"Hydration",1.02,0.4,"Timid",341,189,227,208,236,259,"Aqua Ring","Dive","Rain Dance","Heart Swap"
0,176,"Togetic","Togetic",1,"Fairy","Flying","Serene Grace",2.61,0.89,"Gentle",222,90,168,193,258,100,"Baton Pass","Double-Edge","Last Resort","After You"
0,689,"Barbaracle","Barbaracle",1,"Rock","Water","Sniper",97.25,0.93,"Bold",267,201,261,123,203,146,"Razor Shell","Cross Chop","Stone Edge","Skull Bash"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",5.73,0.64,"Quirky",230,154,106,157,106,114,"Hidden Power",NA,NA,NA
1,493,"Arceus","Arceus (Psychic)",NA,"Psychic",NA,"Multitype",313.85,2.99,"Hardy",381,265,271,257,276,276,"Recover","Hyper Beam","Perish Song","Judgment"
0,25,"Pikachu","Pikachu (Unova Cap)",1,"Electric",NA,"Static",4.25,0.6,"Sassy",181,130,90,106,136,188,"Agility","Wild Charge","Light Screen","Thunder"
0,753,"Fomantis","Fomantis",1,"Grass",NA,"Leaf Guard",2.22,0.11,"Adamant",214,129,95,99,104,103,"Slash","Sweet Scent","Solar Beam","Sunny Day"
0,308,"Medicham","Medicham",0,"Fighting","Psychic","Telepathy",30.97,1.51,"Impish",234,134,172,120,168,187,"Power Trick","Reversal","Recover","Counter"
0,300,"Skitty","Skitty",0,"Normal",NA,"Wonder Skin",10.57,0.43,"Impish",233,123,123,94,95,119,"Heal Bell","Double-Edge","Captivate","Play Rough"
0,672,"Skiddo","Skiddo",1,"Grass",NA,"Sap Sipper",31.77,1.09,"Bold",260,139,136,138,126,134,"Double-Edge","Horn Leech","Leaf Blade","Milk Drink"
1,646,"Kyurem","Kyurem (Black Kyurem)",NA,"Dragon","Ice","Teravolt",311.88,2.29,"Lax",391,376,259,274,169,224,"Endeavor","Blizzard","Outrage","Hyper Voice"
0,473,"Mamoswine","Mamoswine",0,"Ice","Ground","Thick Fat",293.22,2.56,"Jolly",336,295,173,136,151,189,"Thrash","Earthquake","Blizzard","Scary Face"
0,112,"Rhydon","Rhydon",1,"Ground","Rock","Lightning Rod",118.09,2.15,"Impish",333,272,303,105,100,108,"Stone Edge","Earthquake","Megahorn","Horn Drill"
0,627,"Rufflet","Rufflet",1,"Normal","Flying","Hustle",10.49,0.72,"Lonely",255,217,110,104,121,138,"Sky Drop","Whirlwind","Brave Bird","Thrash"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",40.4,0.22,"Bold",249,112,242,148,221,146,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,651,"Quilladin","Quilladin",1,"Grass",NA,"Bulletproof",29.89,0.76,"Docile",247,191,219,145,134,139,"Bulk Up","Body Slam","Pain Split","Wood Hammer"
0,257,"Blaziken","Blaziken (Mega Blaziken)",1,"Fire","Fighting","Speed Boost",52.18,2.59,"Naughty",278,367,169,291,162,223,"Slash","Brave Bird","Sky Uppercut","Flare Blitz"
0,201,"Unown","Unown",NA,"Psychic",NA,"Levitate",5.27,0.72,"Timid",236,145,107,174,110,111,"Hidden Power",NA,NA,NA
1,386,"Deoxys","Deoxys (Defense Forme)",NA,"Psychic",NA,"Pressure",59.34,1.07,"Naive",241,145,356,176,319,227,"Recover","Psycho Boost","Counter","Mirror Coat"
0,778,"Mimikyu","Mimikyu (3)",1,"Ghost","Fairy","Disguise",0.75,0.1,"Calm",235,190,130,209,138,269,"Shadow Claw","Hone Claws","Play Rough","Pain Split"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",40.61,0.53,"Quirky",241,154,227,136,225,142,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",38.71,0.25,"Calm",259,127,209,129,225,139,"Power Gem","Double-Edge","Shell Smash","Explosion"
1,716,"Xerneas","Xerneas (Neutral Mode)",NA,"Fairy",NA,"Fairy Aura",217.11,3.59,"Naive",393,269,226,298,192,246,"Nature Power","Close Combat","Giga Impact","Outrage"
0,112,"Rhydon","Rhydon",1,"Ground","Rock","Lightning Rod",122.37,1.91,"Impish",325,280,282,100,118,100,"Stone Edge","Earthquake","Megahorn","Horn Drill"
0,300,"Skitty","Skitty",0,"Normal",NA,"Normalize",10.9,0.6,"Brave",232,110,105,77,101,117,"Heal Bell","Double-Edge","Captivate","Play Rough"
0,49,"Venomoth","Venomoth",1,"Bug","Poison","Shield Dust",14.4,1.37,"Serious",270,142,147,204,155,211,"Poison Fang","Psychic","Bug Buzz","Quiver Dance"
0,635,"Hydreigon","Hydreigon",0,"Dark","Dragon","Levitate",163.23,1.32,"Mild",319,239,181,293,198,203,"Body Slam","Scary Face","Hyper Voice","Outrage"
0,603,"Eelektrik","Eelektrik",0,"Electric",NA,"Levitate",23.73,1.35,"Quiet",250,194,164,180,156,97,"Wild Charge","Gastro Acid","Zap Cannon","Thrash"
0,512,"Simisage","Simisage",1,"Grass",NA,"Overgrow",32.07,1.37,"Bashful",273,215,156,204,162,221,"Lick","Leer","Fury Swipes","Seed Bomb"
0,282,"Gardevoir","Gardevoir",1,"Psychic","Fairy","Trace",51.18,0.89,"Quirky",267,161,165,273,245,180,"Hypnosis","Dream Eater","Stored Power","Moonblast"
1,788,"Tapu Fini","Tapu Fini",NA,"Water","Fairy","Misty Surge",20.97,1.27,"Quiet",281,186,257,227,289,185,"Nature’s Madness","Muddy Water","Aqua Ring","Hydro Pump"
1,384,"Rayquaza","Rayquaza",NA,"Dragon","Flying","Air Lock",202.69,6.32,"Lonely",346,369,171,336,216,203,"Fly","Hyper Voice","Outrage","Hyper Beam"
0,475,"Gallade","Gallade (Mega Gallade)",1,"Psychic","Fighting","Inner Focus",57.36,2.37,"Impish",256,340,231,128,247,253,"False Swipe","Protect","Close Combat","Stored Power"
0,651,"Quilladin","Quilladin",0,"Grass",NA,"Bulletproof",27.14,0.62,"Serious",256,184,221,145,134,121,"Bulk Up","Body Slam","Pain Split","Wood Hammer"
0,351,"Castform","Castform (Sunny Form)",0,"Fire",NA,"Forecast",0.83,0.72,"Modest",254,133,154,162,157,156,"Hydro Pump","Fire Blast","Blizzard","Hurricane"
0,705,"Sliggoo","Sliggoo",0,"Dragon",NA,"Sap Sipper",16.15,0.92,"Hasty",261,174,127,197,237,149,"Flail","Body Slam","Muddy Water","Dragon Pulse"
1,798,"Kartana","Kartana",NA,"Grass","Steel","Beast Boost",0.11,0.28,"Hardy",259,396,275,154,98,249,"Detect","Air Slash","Psycho Cut","Guillotine"
0,325,"Spoink","Spoink",0,"Psychic",NA,"Own Tempo",28.7,0.69,"Brave",244,75,94,157,176,129,"Psyshock","Payback","Psychic","Bounce"
0,550,"Basculin","Basculin (Red-Striped Form)",1,"Water",NA,"Adaptability",14.82,1.1,"Quiet",279,217,141,188,134,205,"Flail","Final Gambit","Thrash","Head Smash"
0,161,"Sentret","Sentret",1,"Normal",NA,"Keen Eye",4.93,0.62,"Bold",206,110,106,86,95,48,"Amnesia","Baton Pass","Me First","Hyper Voice"
0,404,"Luxio","Luxio",0,"Electric",NA,"Guts",31.04,1.52,"Relaxed",249,188,116,151,114,137,"Crunch","Scary Face","Discharge","Wild Charge"
0,406,"Budew","Budew",1,"Grass","Poison","Sheer Force",1.27,0.17,"Modest",202,73,87,143,153,118,"Water Sport","Stun Spore","Mega Drain","Worry Seed"
0,523,"Zebstrika","Zebstrika",1,"Electric",NA,"Lightning Rod",73.71,1.25,"Rash",266,211,159,184,128,243,"Agility","Wild Charge","Thrash","Ion Deluge"
0,15,"Beedrill","Beedrill (Mega Beedrill)",1,"Bug","Poison","Adaptability",40.96,1.75,"Bashful",259,333,106,64,167,304,"Poison Jab","Agility","Endeavor","Fell Stinger"
0,419,"Floatzel","Floatzel",1,"Water",NA,"Swift Swim",33.5,1.14,"Careful",308,245,134,185,147,248,"Razor Wind","Aqua Tail","Agility","Hydro Pump"
0,571,"Zoroark","Zoroark",1,"Dark",NA,"Illusion",86.79,1.36,"Sassy",231,221,147,276,148,220,"Punishment","Nasty Plot","Imprison","Night Daze"
0,730,"Primarina","Primarina",1,"Water","Fairy","Torrent",44.59,1.79,"Rash",280,169,172,301,237,133,"Moonblast","Captivate","Hydro Pump","Misty Terrain"
0,413,"Wormadam","Wormadam (Trash Cloak)",0,"Bug","Steel","Anticipation",6.42,0.69,"Relaxed",253,171,232,161,221,86,"Attract","Psychic","Iron Head","Bug Buzz"
0,568,"Trubbish","Trubbish",1,"Poison",NA,"Aftermath",31.28,0.83,"Quirky",218,114,129,88,143,166,"Amnesia","Belch","Gunk Shot","Explosion"
1,644,"Zekrom","Zekrom",NA,"Dragon","Electric","Teravolt",342.72,2.45,"Quirky",329,336,276,264,236,203,"Thunder","Outrage","Hyper Voice","Bolt Strike"
1,488,"Cresselia","Cresselia",NA,"Psychic",NA,"Levitate",79.87,0.86,"Modest",381,158,276,180,293,203,"Psycho Shift","Lunar Dance","Psychic","Moonblast"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",39.96,0.29,"Relaxed",245,142,244,153,216,115,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,412,"Burmy","Burmy (Sandy Cloak)",1,"Bug",NA,"Shed Skin",2.32,0.19,"Calm",191,67,126,82,136,85,"Tackle","Bug Bite","Hidden Power","Protect"
0,6,"Charizard","Charizard (Mega Charizard Y)",1,"Fire","Flying","Drought",104.29,2.07,"Lonely",275,247,152,345,256,215,"Fire Spin","Inferno","Heat Wave","Flare Blitz"
0,169,"Crobat","Crobat",0,"Poison","Flying","Inner Focus",74.5,2.29,"Bashful",307,210,184,176,165,284,"Haze","Venoshock","Air Slash","Quick Guard"
0,588,"Karrablast","Karrablast",0,"Bug",NA,"No Guard",5.84,0.64,"Bold",210,156,119,110,112,125,"X-Scissor","Flail","Swords Dance","Double-Edge"
0,453,"Croagunk","Croagunk",0,"Poison","Fighting","Dry Skin",24.2,0.38,"Brave",230,169,106,142,98,96,"Poison Jab","Sludge Bomb","Belch","Flatter"
0,26,"Raichu","Raichu",0,"Electric",NA,"Static",30.68,1.18,"Bashful",232,215,125,205,174,235,"Thunderbolt","Quick Attack","Thunder Shock","Tail Whip"
0,51,"Dugtrio","Dugtrio (Alola Form)",1,"Ground","Steel","Tangling Hair",66.84,0.89,"Impish",202,218,170,108,173,241,"Dig","Iron Head","Earthquake","Fissure"
1,493,"Arceus","Arceus (Flying)",NA,"Flying",NA,"Multitype",314.89,2.7,"Docile",368,276,246,276,276,255,"Recover","Hyper Beam","Perish Song","Judgment"
0,127,"Pinsir","Pinsir",0,"Bug",NA,"Hyper Cutter",56.71,1.25,"Sassy",246,269,227,145,174,170,"Swords Dance","Thrash","Superpower","Guillotine"
0,236,"Tyrogue","Tyrogue",1,"Fighting",NA,"Vital Spirit",22.15,0.76,"Docile",191,93,102,88,97,85,"Foresight","Fake Out","Helping Hand","Tackle"
0,554,"Darumaka","Darumaka",0,"Fire",NA,"Hustle",39.46,0.59,"Careful",250,209,101,55,117,118,"Flare Blitz","Taunt","Superpower","Overheat"
0,773,"Silvally","Silvally (Type: Normal)",NA,"Normal",NA,"RKS System",98.8,1.69,"Quiet",312,219,220,225,225,175,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",3.84,0.31,"Relaxed",227,163,126,154,103,95,"Hidden Power",NA,NA,NA
0,310,"Manectric","Manectric (Mega Manectric)",1,"Electric",NA,"Intimidate",41.22,1.31,"Adamant",258,183,187,269,170,277,"Wild Charge","Charge","Thunder","Electric Terrain"
0,256,"Combusken","Combusken",1,"Fire","Fighting","Speed Boost",21.51,0.89,"Timid",256,182,130,194,153,135,"Slash","Mirror Move","Sky Uppercut","Flare Blitz"
0,173,"Cleffa","Cleffa",0,"Fairy",NA,"Friend Guard",3.22,0.24,"Naughty",239,93,62,99,127,60,"Sing","Sweet Kiss","Copycat","Magical Leaf"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",37.84,0.45,"Calm",256,127,209,127,256,143,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,543,"Venipede","Venipede",0,"Bug","Poison","Speed Boost",5.06,0.47,"Timid",186,92,140,79,95,148,"Toxic","Venoshock","Rock Climb","Double-Edge"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",40.47,0.09,"Jolly",244,141,231,116,212,160,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,583,"Vanillish","Vanillish",0,"Ice",NA,"Snow Cloak",42.22,1.42,"Timid",239,145,161,165,157,156,"Hail","Mirror Coat","Blizzard","Sheer Cold"
0,666,"Vivillon","Vivillon (Modern Pattern)",1,"Bug","Flying","Compound Eyes",19.03,0.89,"Rash",289,123,109,214,108,210,"Safeguard","Quiver Dance","Hurricane","Powder"
0,423,"Gastrodon","Gastrodon (West Sea)",1,"Water","Ground","Storm Drain",30.68,1.46,"Relaxed",352,194,158,211,181,85,"Rain Dance","Body Slam","Muddy Water","Recover"
0,614,"Beartic","Beartic",1,"Ice",NA,"Swift Swim",256.74,2.6,"Careful",307,273,185,153,181,128,"Blizzard","Hail","Thrash","Sheer Cold"
0,614,"Beartic","Beartic",1,"Ice",NA,"Snow Cloak",255.61,2.99,"Hardy",308,284,168,176,172,135,"Blizzard","Hail","Thrash","Sheer Cold"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",38.31,0.34,"Sassy",235,133,205,148,232,115,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,18,"Pidgeot","Pidgeot (Mega Pidgeot)",0,"Normal","Flying","No Guard",47.31,2.45,"Bashful",282,183,185,294,173,272,"Tailwind","Mirror Move","Air Slash","Hurricane"
1,641,"Tornadus","Tornadus (Therian Forme)",1,"Flying",NA,"Regenerator",63.35,0.59,"Lax",277,219,215,256,194,262,"Hurricane","Dark Pulse","Hammer Arm","Thrash"
0,413,"Wormadam","Wormadam (Plant Cloak)",0,"Bug","Grass","Anticipation",7.17,0.48,"Hardy",261,147,180,182,242,92,"Attract","Psychic","Leaf Storm","Bug Buzz"
1,646,"Kyurem","Kyurem (Kyurem)",NA,"Dragon","Ice","Pressure",322.11,3.28,"Timid",367,266,216,281,216,248,"Endeavor","Blizzard","Outrage","Hyper Voice"
1,649,"Genesect","Genesect (Genesect)",NA,"Bug","Steel","Download",80.34,0.53,"Hasty",265,276,203,267,207,257,"Simple Beam","Zap Cannon","Hyper Beam","Self-Destruct"
0,256,"Combusken","Combusken",1,"Fire","Fighting","Blaze",20.09,1.22,"Naive",253,177,152,196,126,138,"Slash","Mirror Move","Sky Uppercut","Flare Blitz"
0,327,"Spinda","Spinda",0,"Normal",NA,"Own Tempo",3.95,1.45,"Hasty",245,140,115,147,142,146,"Psych Up","Double-Edge","Flail","Thrash"
0,125,"Electabuzz","Electabuzz",1,"Electric",NA,"Vital Spirit",26.86,1.34,"Jolly",270,200,131,175,203,245,"Discharge","Screech","Thunderbolt","Thunder"
0,766,"Passimian","Passimian",0,"Fighting",NA,"Receiver",86.18,2.06,"Gentle",339,265,185,105,163,173,"Fling","Close Combat","Reversal","Giga Impact"
0,427,"Buneary","Buneary",1,"Normal",NA,"Klutz",4.21,0.4,"Mild",247,159,105,116,128,201,"Charm","Entrainment","Bounce","Healing Wish"
1,487,"Giratina","Giratina (Altered Forme)",NA,"Ghost","Dragon","Telepathy",742.13,4.86,"Relaxed",434,236,292,236,248,194,"Aura Sphere","Shadow Claw","Shadow Force","Hex"
1,718,"Zygarde","Zygarde (Complete Forme)",NA,"Dragon","Ground","Power Construct",601.31,5.51,"Mild",543,236,237,239,226,184,"Camouflage","Dragon Pulse","Coil","Outrage"
0,107,"Hitmonchan","Hitmonchan",1,"Fighting",NA,"Inner Focus",49.76,1.1,"Bold",235,198,187,98,247,187,"Detect","Focus Punch","Counter","Close Combat"
0,60,"Poliwag","Poliwag",1,"Water",NA,"Water Absorb",14.02,0.77,"Quirky",190,116,108,100,97,191,"Belly Drum","Wake-Up Slap","Hydro Pump","Mud Bomb"
